date,open,high,low,close,volume,market_cap
2023-06-20,3.9478,4.2052,3.9024,4.1796,20239521.0,1828107676.0
2023-06-21,4.1795,4.2878,4.1072,4.2042,20907513.0,1838878360.0
2023-06-22,4.2042,4.3311,4.137,4.1406,22206758.0,1811067755.0
2023-06-23,4.1409,4.4064,4.1408,4.3307,17219426.0,1894245018.0
2023-06-24,4.3307,4.3962,4.1948,4.2657,12074673.0,1865822725.0
2023-06-25,4.2658,4.458,4.2433,4.3295,15915008.0,1893792491.0
2023-06-26,4.3298,4.3629,4.1731,4.252,15030970.0,1860481954.0
2023-06-27,4.2526,4.3994,4.2526,4.3319,11212267.0,1895452977.0
2023-06-28,4.3329,4.3343,3.9901,4.0472,15339655.0,1770888540.0
2023-06-29,4.0468,4.1248,4.0019,4.0459,11805896.0,1770555537.0
2023-06-30,4.0459,4.2465,3.8722,4.0951,25462605.0,1792089149.0
2023-07-01,4.0952,4.2253,4.0944,4.2164,12582218.0,1845397436.0
2023-07-02,4.2177,4.2229,4.1057,4.1977,11891984.0,1837200587.0
2023-07-03,4.1976,4.5576,4.1614,4.4683,33147982.0,1955720216.0
2023-07-04,4.4684,4.5091,4.3307,4.3501,12970060.0,1904012193.0
2023-07-05,4.3501,4.4421,4.1972,4.2458,14294510.0,1858393480.0
2023-07-06,4.2456,4.3923,4.0578,4.0623,14067767.0,1778093948.0
2023-07-07,4.0609,4.1285,4.0224,4.1039,10067179.0,1796303468.0
2023-07-08,4.1039,4.1498,3.98,4.0525,10160455.0,1773890950.0
2023-07-09,4.0523,4.0964,4.0194,4.0328,7166726.0,1765339108.0
2023-07-10,4.0329,4.1739,3.9431,4.0787,14670505.0,1785546956.0
2023-07-11,4.0785,4.1666,4.047,4.1166,11587528.0,1802166215.0
2023-07-12,4.1166,4.2209,4.0639,4.1261,15089437.0,1806349648.0
2023-07-13,4.1258,4.3904,4.1031,4.3833,27847499.0,1921482268.0
2023-07-14,4.383,4.5056,4.1339,4.2533,31494057.0,1864491722.0
2023-07-15,4.2526,4.2816,4.147,4.2056,13364735.0,1846033277.0
2023-07-16,4.2051,4.2212,4.0738,4.0864,13512865.0,1793745089.0
2023-07-17,4.0868,4.1548,4.0103,4.1007,20509227.0,1800031345.0
2023-07-18,4.1005,4.1157,3.9709,4.073,19204881.0,1787939801.0
2023-07-19,4.073,4.1443,4.0425,4.0643,17053784.0,1784316391.0
2023-07-20,4.0644,4.1196,4.01,4.0441,20473556.0,1775942743.0
2023-07-21,4.0442,4.1275,4.0238,4.0648,14299114.0,1785076092.0
2023-07-22,4.065,4.1664,4.0646,4.1241,13466800.0,1811113915.0
2023-07-23,4.1262,4.3235,4.1262,4.2129,28673500.0,1850159635.0
2023-07-24,4.2126,4.2206,3.954,4.0121,24235665.0,1762134436.0
2023-07-25,4.0123,4.0727,3.9832,4.0187,14822917.0,1765029295.0
2023-07-26,4.0187,4.1224,3.9901,4.0862,16560033.0,1794700296.0
2023-07-27,4.0871,4.2299,4.0653,4.221,22474574.0,1854009855.0
2023-07-28,4.2204,4.3536,4.1968,4.3141,27698250.0,1894927100.0
2023-07-29,4.3139,4.3816,4.284,4.3342,12607180.0,1903752983.0
2023-07-30,4.3343,4.3643,4.2161,4.2713,15482375.0,1876130595.0
2023-07-31,4.2711,4.2873,4.1781,4.2105,16527139.0,1849451406.0
2023-08-01,4.2109,4.2445,4.1112,4.2445,21092956.0,1864527137.0
2023-08-02,4.2443,4.276,4.1144,4.138,17965882.0,1817989026.0
2023-08-03,4.1379,4.1602,4.021,4.0376,14755969.0,1773901058.0
2023-08-04,4.0375,4.0713,3.9783,4.0304,13969482.0,1776641406.0
2023-08-05,4.0305,4.0407,4.0078,4.0149,11025533.0,1769816458.0
2023-08-06,4.015,4.1275,4.0113,4.1175,13945330.0,1815081241.0
2023-08-07,4.1178,4.162,4.0251,4.0948,21039564.0,1805407805.0
2023-08-08,4.0946,4.1664,4.0563,4.108,21926107.0,1811437684.0
2023-08-09,4.1081,4.1371,4.0448,4.0805,18499079.0,1799286288.0
2023-08-10,4.0802,4.1012,4.0142,4.0246,18309216.0,1774681220.0
2023-08-11,4.0247,4.0447,4.0054,4.029,12497907.0,1776630772.0
2023-08-12,4.0293,4.0584,4.0222,4.0467,11304626.0,1784452872.0
2023-08-13,4.047,4.0838,4.0291,4.0312,13922793.0,1777591511.0
2023-08-14,4.0315,4.1216,4.0201,4.0543,22015362.0,1790183895.0
2023-08-15,4.0545,4.0764,3.6118,3.8286,30438965.0,1690514974.0
2023-08-16,3.8287,3.8465,3.6025,3.6989,26052098.0,1633273930.0
2023-08-17,3.699,3.8161,3.2424,3.4119,44193735.0,1506750475.0
2023-08-18,3.4122,3.5291,3.3948,3.5048,23931109.0,1547786818.0
2023-08-19,3.5048,3.5625,3.4744,3.5574,12318996.0,1571114903.0
2023-08-20,3.5577,3.601,3.5258,3.5844,11966752.0,1583094053.0
2023-08-21,3.5843,3.6015,3.4479,3.4903,15289960.0,1541599374.0
2023-08-22,3.4898,3.5213,3.277,3.4237,20764912.0,1512180491.0
2023-08-23,3.4235,3.6292,3.3735,3.6012,29967206.0,1590603243.0
2023-08-24,3.6013,3.6948,3.5192,3.6007,22416063.0,1590369216.0
2023-08-25,3.6004,3.6006,3.4673,3.5101,16614483.0,1551766082.0
2023-08-26,3.51,3.5671,3.4989,3.5515,9139449.0,1570059571.0
2023-08-27,3.5516,3.6459,3.4765,3.4882,16157653.0,1542118138.0
2023-08-28,3.488,3.5049,3.4373,3.4862,14508347.0,1541249614.0
2023-08-29,3.4862,3.7357,3.4216,3.6488,33126957.0,1613131480.0
2023-08-30,3.6487,3.6498,3.4652,3.4914,22612651.0,1543555369.0
2023-08-31,3.4913,3.4931,3.317,3.341,25245371.0,1477399601.0
2023-09-01,3.3409,3.3704,3.1997,3.2383,16544502.0,1431975614.0
2023-09-02,3.2383,3.2749,3.2159,3.2569,10460953.0,1440199499.0
2023-09-03,3.2566,3.2787,3.2086,3.2558,11483828.0,1439754260.0
2023-09-04,3.2557,3.337,3.2122,3.2647,15391865.0,1443812716.0
2023-09-05,3.2653,3.3188,3.2595,3.2936,14713776.0,1460111254.0
2023-09-06,3.2938,3.365,3.2653,3.365,17948512.0,1491802334.0
2023-09-07,3.3656,3.386,3.309,3.3632,13829687.0,1490994343.0
2023-09-08,3.3645,3.3818,3.2718,3.2957,13381980.0,1461170712.0
2023-09-09,3.2959,3.3037,3.2587,3.2655,8746541.0,1448975999.0
2023-09-10,3.2657,3.2657,3.0698,3.0975,19960956.0,1374448595.0
2023-09-11,3.0975,3.1012,2.9249,2.958,26044668.0,1312844488.0
2023-09-12,2.9582,3.0695,2.9336,2.9336,20406209.0,1302007839.0
2023-09-13,2.9332,2.966,2.876,2.9332,20366643.0,1301842803.0
2023-09-14,2.9331,2.9787,2.9079,2.9219,17250089.0,1298958097.0
2023-09-15,2.9224,3.0317,2.8943,2.9976,20179105.0,1333462692.0
2023-09-16,2.9976,3.0754,2.9703,3.0053,16710623.0,1336904022.0
2023-09-17,3.0049,3.0052,2.9024,2.9298,13212629.0,1303305593.0
2023-09-18,2.9298,3.0268,2.9083,2.9869,17201579.0,1328795296.0
2023-09-19,2.987,3.0572,2.9771,3.0316,15094219.0,1348683049.0
2023-09-20,3.0316,3.0381,2.9631,2.9986,15400478.0,1334218563.0
2023-09-21,2.9988,3.0148,2.8871,2.9009,14828887.0,1290739457.0
2023-09-22,2.901,2.9364,2.8622,2.923,14298306.0,1300872325.0
2023-09-23,2.9228,2.9652,2.9189,2.9634,8971759.0,1319290104.0
2023-09-24,2.9634,2.9898,2.9128,2.9197,10096912.0,1299863563.0
2023-09-25,2.9196,3.0107,2.9078,3.0006,13781924.0,1335923119.0
2023-09-26,3.0003,3.0043,2.9254,2.9562,12141879.0,1316154405.0
2023-09-27,2.9561,3.0222,2.9088,2.9313,14426786.0,1305133567.0
2023-09-28,2.9312,3.0893,2.9275,3.0812,19726195.0,1371892805.0
2023-09-29,3.0812,3.1844,3.063,3.1444,22423230.0,1400359204.0
2023-09-30,3.1444,3.2147,3.1156,3.1636,13638611.0,1408917175.0
2023-10-01,3.1633,3.3359,3.1565,3.3092,15681435.0,1474078980.0
2023-10-02,3.3092,3.313,3.1019,3.129,18934257.0,1393816106.0
2023-10-03,3.1284,3.1541,3.0576,3.1255,19903910.0,1392576269.0
2023-10-04,3.1257,3.2045,3.0505,3.1688,20746082.0,1411910885.0
2023-10-05,3.1687,3.1735,3.0401,3.0574,13508498.0,1362308126.0
2023-10-06,3.0575,3.1258,3.0448,3.0745,12856433.0,1370164731.0
2023-10-07,3.0741,3.1292,3.0576,3.0924,11247113.0,1378335568.0
2023-10-08,3.093,3.1313,3.0621,3.0943,12072425.0,1379232442.0
2023-10-09,3.0944,3.1168,2.8992,2.9227,21020962.0,1303556335.0
2023-10-10,2.9226,2.9841,2.9197,2.9725,13750072.0,1325876694.0
2023-10-11,2.9726,2.9835,2.8844,2.9335,16012868.0,1308509918.0
2023-10-12,2.933,2.9376,2.8889,2.9306,15586414.0,1307255329.0
2023-10-13,2.9305,3.0872,2.9256,3.0585,19419395.0,1364296960.0
2023-10-14,3.0588,3.1263,3.0516,3.1034,18762462.0,1386965588.0
2023-10-15,3.1034,3.207,3.1006,3.1475,19397154.0,1406693311.0
2023-10-16,3.1474,3.2253,3.1316,3.1673,22839245.0,1415601642.0
2023-10-17,3.1664,3.1805,3.0654,3.069,17057101.0,1371678299.0
2023-10-18,3.069,3.129,3.0537,3.0603,19492341.0,1367862894.0
2023-10-19,3.0602,3.0639,2.9636,3.0014,15525765.0,1342442413.0
2023-10-20,3.0012,3.1511,2.9937,3.1271,16860183.0,1398671049.0
2023-10-21,3.1272,3.2485,3.1267,3.2202,15291645.0,1440414099.0
2023-10-22,3.2207,3.241,3.1536,3.231,14463874.0,1445215642.0
2023-10-23,3.2366,3.5156,3.2342,3.5156,39093562.0,1572582173.0
2023-10-24,3.5156,3.6581,3.4735,3.5938,44234920.0,1607599723.0
2023-10-25,3.5952,3.6957,3.5223,3.5697,30271426.0,1596808172.0
2023-10-26,3.5698,3.7003,3.4593,3.5439,34918118.0,1585328498.0
2023-10-27,3.544,3.5638,3.451,3.5152,22938089.0,1572935104.0
2023-10-28,3.5148,3.7629,3.5117,3.7142,22299228.0,1661967411.0
2023-10-29,3.714,4.2169,3.6717,4.0296,55331619.0,1803087642.0
2023-10-30,4.0296,4.0768,3.9264,4.0493,35701742.0,1812817612.0
2023-10-31,4.0463,4.1168,3.8299,3.9477,29900138.0,1767353705.0
2023-11-01,3.9482,4.0782,3.7788,4.065,31162472.0,1820561028.0
2023-11-02,4.0658,4.1625,3.9075,4.0163,34048095.0,1799738962.0
2023-11-03,4.0166,4.0185,3.8188,3.946,24497563.0,1768271847.0
2023-11-04,3.9463,4.0527,3.856,4.0167,23003015.0,1799978616.0
2023-11-05,4.0167,4.1995,3.9971,4.066,28711728.0,1822196548.0
2023-11-06,4.066,4.2842,3.9985,4.2546,33340879.0,1906842111.0
2023-11-07,4.2547,4.2679,4.0482,4.1965,36145439.0,1881375120.0
2023-11-08,4.1963,4.2928,4.1224,4.279,36031979.0,1918810443.0
2023-11-09,4.2782,4.4067,3.9188,4.0962,67631342.0,1836832091.0
2023-11-10,4.0961,4.3817,4.0105,4.3781,51018684.0,1963327186.0
2023-11-11,4.3788,4.5581,4.2571,4.4576,55031276.0,1999053679.0
2023-11-12,4.4581,4.7008,4.3053,4.6661,51792624.0,2092617144.0
2023-11-13,4.667,4.918,4.5212,4.5212,92071858.0,2027720575.0
2023-11-14,4.5209,4.5492,4.1543,4.266,52220355.0,1916348771.0
2023-11-15,4.2668,4.7846,4.2279,4.7376,50753593.0,2128328047.0
2023-11-16,4.7375,4.7895,4.3003,4.403,74243088.0,1979181671.0
2023-11-17,4.4051,4.5138,4.1745,4.3251,62945375.0,1944201180.0
2023-11-18,4.3273,4.3383,4.0422,4.3227,48283107.0,1943190732.0
2023-11-19,4.3231,4.6211,4.2522,4.6041,52931648.0,2069711916.0
2023-11-20,4.6041,4.6075,4.4074,4.5248,56365502.0,2034096050.0
2023-11-21,4.5253,4.6637,4.0707,4.111,69285697.0,1848102710.0
2023-11-22,4.1084,4.5109,4.0903,4.4444,50159765.0,1998243119.0
2023-11-23,4.4438,4.639,4.4432,4.6027,56422235.0,2069449755.0
2023-11-24,4.6024,4.686,4.5244,4.5947,43515531.0,2065898917.0
2023-11-25,4.5947,4.7834,4.5848,4.72,48149625.0,2122266809.0
2023-11-26,4.7205,4.7683,4.5154,4.6643,45257943.0,2097535021.0
2023-11-27,4.6622,4.7099,4.3606,4.4749,53620258.0,2012408935.0
2023-11-28,4.4751,4.6449,4.4138,4.5847,49649776.0,2061866202.0
2023-11-29,4.5848,4.6707,4.4622,4.5117,43941898.0,2029098629.0
2023-11-30,4.5121,4.5673,4.447,4.5529,37495313.0,2047664304.0
2023-12-01,4.553,4.8307,4.5385,4.6904,57585151.0,2109731389.0
2023-12-02,4.6902,4.8729,4.674,4.8322,43083115.0,2173528889.0
2023-12-03,4.8323,4.8602,4.66,4.7091,44433309.0,2118192322.0
2023-12-04,4.7086,5.2418,4.6883,5.1302,166380983.0,2307737553.0
2023-12-05,5.1311,5.1911,4.9159,5.1101,66505416.0,2298675661.0
2023-12-06,5.1109,5.2901,4.8318,4.8836,84104354.0,2197140086.0
2023-12-07,4.886,5.0797,4.792,5.0783,61319679.0,2284778701.0
2023-12-08,5.0774,5.2761,5.0416,5.2255,54473352.0,2351081427.0
2023-12-09,5.2262,5.64,5.2251,5.5711,98367155.0,2506585005.0
2023-12-10,5.5728,5.5939,5.2865,5.5648,61809583.0,2504194697.0
2023-12-11,5.5682,5.6882,4.9951,5.2915,106159859.0,2381886967.0
2023-12-12,5.2914,5.7081,5.2878,5.5303,84368396.0,2489775625.0
2023-12-13,5.5313,6.3927,5.5225,6.2788,145437888.0,2826916164.0
2023-12-14,6.2751,6.6317,6.1914,6.3557,131710788.0,2867436731.0
2023-12-15,6.3548,7.5904,6.2192,7.1918,190630265.0,3244751902.0
2023-12-16,7.1918,11.79,7.0958,9.9989,739040840.0,4511336252.0
2023-12-17,9.9988,11.61,9.8121,10.59,556099518.0,4779212346.0
2023-12-18,10.57,10.72,9.1583,9.8007,349736706.0,4423260888.0
2023-12-19,9.7956,10.88,9.246,9.3178,231271710.0,4219804423.0
2023-12-20,9.3175,9.6285,8.7558,8.8523,193678587.0,4010540989.0
2023-12-21,8.8499,9.2434,8.5609,9.1674,191683294.0,4153725874.0
2023-12-22,9.1672,10.96,9.0839,9.3431,267053207.0,4234412766.0
2023-12-23,9.3421,9.4987,8.83,9.4971,117672495.0,4306128158.0
2023-12-24,9.5106,10.24,9.3698,9.7641,198346681.0,4427358645.0
2023-12-25,9.7648,9.873,9.2997,9.5528,126173927.0,4331746011.0
2023-12-26,9.5524,9.7682,8.7878,9.2508,137636002.0,4195263330.0
2023-12-27,9.2496,9.4196,8.7801,9.2213,100344126.0,4185513196.0
2023-12-28,9.2239,10.46,9.2166,9.7948,297010534.0,4447348434.0
2023-12-29,9.7911,9.8773,9.1225,9.3881,124227158.0,4263742834.0
2023-12-30,9.3869,12.56,9.3869,12.33,445290778.0,5601253593.0
2023-12-31,12.33,15.19,11.98,13.32,860164811.0,6049892647.0
2024-01-01,13.31,13.91,12.75,12.96,301646903.0,5887640396.0
2024-01-02,12.96,15.0,12.6,13.96,449062000.0,6338828372.0
2024-01-03,13.95,16.26,12.57,14.36,751609293.0,6523021129.0
2024-01-04,14.37,15.19,13.62,13.87,312227442.0,6307022258.0
2024-01-05,13.88,14.53,12.75,13.29,247633405.0,6045666346.0
2024-01-06,13.3,13.31,11.78,12.03,167072137.0,5469500284.0
2024-01-07,12.03,12.75,11.13,11.26,155935170.0,5121268879.0
2024-01-08,11.26,13.84,10.42,13.7,420093466.0,6233046163.0
2024-01-09,13.71,13.92,12.21,12.71,295838226.0,5785716028.0
2024-01-10,12.73,14.19,12.19,13.91,288262697.0,6328386575.0
2024-01-11,13.91,13.91,12.79,13.09,246843936.0,5955230541.0
2024-01-12,13.09,13.1,11.99,12.24,199692295.0,5571824999.0
2024-01-13,12.24,13.36,11.9,12.92,177408705.0,5879139666.0
2024-01-14,12.91,13.93,12.61,12.61,221982235.0,5744499537.0
2024-01-15,12.61,13.27,12.59,12.89,153654733.0,5871599069.0
2024-01-16,12.89,13.11,12.28,12.67,135933540.0,5774579242.0
2024-01-17,12.67,12.79,12.06,12.13,102748104.0,5524948494.0
2024-01-18,12.13,12.46,11.32,11.47,150029707.0,5229427089.0
2024-01-19,11.47,11.53,10.51,11.2,167806085.0,5107245353.0
2024-01-20,11.2,11.73,10.98,11.43,95797831.0,5208988795.0
2024-01-21,11.43,11.57,11.07,11.07,63771214.0,5045416543.0
2024-01-22,11.08,11.32,10.41,10.46,116851109.0,4768368463.0
2024-01-23,10.46,10.77,9.5777,10.47,146939591.0,4778218009.0
2024-01-24,10.47,11.68,10.37,11.55,187708876.0,5269935321.0
2024-01-25,11.55,12.14,11.02,11.15,150670450.0,5089541015.0
2024-01-26,11.15,12.53,10.98,12.15,164329112.0,5542937117.0
2024-01-27,12.15,12.99,12.14,12.73,127309297.0,5808271072.0
2024-01-28,12.73,12.97,12.2,12.33,111372879.0,5627186677.0
2024-01-29,12.33,12.65,12.06,12.55,108533141.0,5738224628.0
2024-01-30,12.55,12.63,11.7,11.74,125382771.0,5367689443.0
2024-01-31,11.73,11.94,11.3,11.47,101675029.0,5245427218.0
2024-02-01,11.47,11.82,11.26,11.67,99116335.0,5341135149.0
2024-02-02,11.67,12.89,11.66,12.71,183194860.0,5817477160.0
2024-02-03,12.71,13.64,12.5,12.74,179777278.0,5830560686.0
2024-02-04,12.74,13.25,12.49,12.73,128733373.0,5826523686.0
2024-02-05,12.73,13.01,12.09,12.24,135454907.0,5602787109.0
2024-02-06,12.24,12.4,11.91,12.14,108103693.0,5554849245.0
2024-02-07,12.14,12.37,11.79,12.31,97757016.0,5634881486.0
2024-02-08,12.31,12.59,12.15,12.21,99866444.0,5588140659.0
2024-02-09,12.21,13.01,12.17,12.84,119563310.0,5880960007.0
2024-02-10,12.85,13.49,12.62,13.14,109233282.0,6015312719.0
2024-02-11,13.14,13.57,12.9,12.97,87731805.0,5939543559.0
2024-02-12,12.97,13.48,12.56,13.29,119039589.0,6087016498.0
2024-02-13,13.29,13.41,12.68,12.92,136003732.0,5923555263.0
2024-02-14,12.92,13.96,12.86,13.58,181130420.0,6223970730.0
2024-02-15,13.58,14.08,13.14,13.51,182836593.0,6196209598.0
2024-02-16,13.51,13.66,12.97,13.13,128475455.0,6024675145.0
2024-02-17,13.13,13.46,12.72,13.18,94401145.0,6049504396.0
2024-02-18,13.18,13.99,13.18,13.65,125851111.0,6264510823.0
2024-02-19,13.65,14.83,13.52,14.58,241545338.0,6691935552.0
2024-02-20,14.59,14.67,13.19,13.75,199138309.0,6316561972.0
2024-02-21,13.75,13.77,12.64,13.19,147626311.0,6057584071.0
2024-02-22,13.18,13.29,12.72,12.73,121252322.0,5847673744.0
2024-02-23,12.73,12.93,12.09,12.37,111132432.0,5682570303.0
2024-02-24,12.37,12.63,12.05,12.51,100083636.0,5748314446.0
2024-02-25,12.51,12.62,12.31,12.47,88403628.0,5726503085.0
2024-02-26,12.47,12.99,12.12,12.94,135499612.0,5944676273.0
2024-02-27,12.94,13.28,12.75,13.02,137190406.0,5984510004.0
2024-02-28,13.02,13.38,11.42,12.63,281283169.0,5804397747.0
2024-02-29,12.63,13.44,12.36,12.61,238936428.0,5796355380.0
2024-03-01,12.6,12.98,12.6,12.98,147199341.0,5963980785.0
2024-03-02,12.98,13.64,12.82,13.29,176492884.0,6108030913.0
2024-03-03,13.29,13.8,12.81,13.18,215030179.0,6057176040.0
2024-03-04,13.18,13.72,12.82,13.39,248993191.0,6154521829.0
2024-03-05,13.39,16.88,12.25,14.06,740978800.0,6467860853.0
2024-03-06,14.06,15.61,13.68,15.35,367595349.0,7059954611.0
2024-03-07,15.35,15.8,14.4,14.96,254771749.0,6880326312.0
2024-03-08,14.96,15.18,14.04,14.68,266629486.0,6750660444.0
2024-03-09,14.68,15.33,14.55,14.77,184826490.0,6796884742.0
2024-03-10,14.77,14.85,13.76,14.16,202970592.0,6515353564.0
2024-03-11,14.16,15.31,13.63,14.98,279404051.0,6894346800.0
2024-03-12,14.98,15.28,13.77,14.69,224210825.0,6761615021.0
2024-03-13,14.69,14.87,14.07,14.5,195688326.0,6674037684.0
2024-03-14,14.5,14.65,13.26,13.93,236630195.0,6416653124.0
2024-03-15,13.93,14.08,12.11,12.84,247410895.0,5917395697.0
2024-03-16,12.84,13.23,11.97,12.24,171402836.0,5640999169.0
2024-03-17,12.24,12.74,11.61,12.65,160102303.0,5829919444.0
2024-03-18,12.59,12.79,11.79,12.37,178218211.0,5704504575.0
2024-03-19,12.37,12.56,10.72,10.93,204076901.0,5039970931.0
2024-03-20,10.93,11.96,10.57,11.92,188783100.0,5496806243.0
2024-03-21,11.92,13.05,11.65,12.74,210631221.0,5875091335.0
2024-03-22,12.74,13.92,12.51,13.35,334814404.0,6157646203.0
2024-03-23,13.35,13.85,12.86,13.47,173711397.0,6215209359.0
2024-03-24,13.47,15.29,13.47,15.13,303048638.0,6980944429.0
2024-03-25,15.13,17.85,15.12,17.64,605684938.0,8136367594.0
2024-03-26,17.64,20.36,17.31,19.05,659442325.0,8787513917.0
2024-03-27,19.05,20.9,18.26,18.39,605657081.0,8484722283.0
2024-03-28,18.39,18.77,17.39,17.98,326773306.0,8297570549.0
2024-03-29,17.98,18.66,17.01,17.22,227606853.0,7943595439.0
2024-03-30,17.22,18.63,17.19,17.9,240356456.0,8260958843.0
2024-03-31,17.9,19.0,17.61,18.78,208950913.0,8666398561.0
2024-04-01,18.78,19.27,17.46,18.09,287165609.0,8347897968.0
2024-04-02,18.09,18.49,16.6,17.89,313731248.0,8259243259.0
2024-04-03,17.89,19.05,17.39,17.87,284777872.0,8246856948.0
2024-04-04,17.87,18.39,17.5,17.82,221274773.0,8231753677.0
2024-04-05,17.82,17.96,16.58,16.88,195734154.0,7796289186.0
2024-04-06,16.88,17.2,16.74,17.04,92253884.0,7875734896.0
2024-04-07,17.04,17.48,16.92,17.14,122073516.0,7920622608.0
2024-04-08,17.14,18.08,16.83,17.79,164214961.0,8223513391.0
2024-04-09,17.79,17.87,15.99,16.06,177459626.0,7426035400.0
2024-04-10,16.06,16.2,15.14,15.96,198567773.0,7378889764.0
2024-04-11,15.96,16.31,15.38,15.52,144592050.0,7178016994.0
2024-04-12,15.52,15.82,12.5,13.96,245122029.0,6453841758.0
2024-04-13,13.96,13.96,10.84,12.37,309858941.0,5721654223.0
2024-04-14,12.37,13.08,11.71,12.89,224771389.0,5966262457.0
2024-04-15,12.89,13.73,12.0,12.35,197907229.0,5713711173.0
2024-04-16,12.35,12.51,11.58,12.24,165871453.0,5665811620.0
2024-04-17,12.24,12.49,11.43,11.86,144986997.0,5487648259.0
2024-04-18,11.86,12.92,11.57,12.77,145021912.0,5910662944.0
2024-04-19,12.77,14.44,11.82,14.05,233244890.0,6505329106.0
2024-04-20,14.05,15.68,13.9,15.53,195389212.0,7186942072.0
2024-04-21,15.53,16.36,14.93,15.1,158894964.0,6991010641.0
2024-04-22,15.1,15.61,14.78,15.09,150472701.0,6988515658.0
2024-04-23,15.09,15.25,14.45,14.46,139190955.0,6695511768.0
2024-04-24,14.46,14.95,13.57,13.71,180050949.0,6349771696.0
2024-04-25,13.71,14.09,13.28,13.81,142758581.0,6393878174.0
2024-04-26,13.81,13.84,13.02,13.04,103217659.0,6041623885.0
2024-04-27,13.04,13.57,12.64,13.29,105089707.0,6155653316.0
2024-04-28,13.29,14.09,13.29,13.55,113928986.0,6277654072.0
2024-04-29,13.55,13.81,13.14,13.45,118009126.0,6228433418.0
2024-04-30,13.44,13.59,12.41,12.86,174470204.0,5957767660.0
2024-05-01,12.86,13.32,12.19,13.2,201134940.0,6117160778.0
2024-05-02,13.2,13.65,12.89,13.51,124497825.0,6259670158.0
2024-05-03,13.51,13.93,12.96,13.62,152918682.0,6313817862.0
2024-05-04,13.62,13.63,13.08,13.17,104519025.0,6101819021.0
2024-05-05,13.17,13.25,12.83,13.0,90081480.0,6024432369.0
2024-05-06,13.0,13.97,12.79,12.79,175507240.0,5930282869.0
2024-05-07,12.79,13.08,12.4,12.42,103539535.0,5759707693.0
2024-05-08,12.42,12.49,12.02,12.03,104724755.0,5579284267.0
2024-05-09,12.03,12.33,11.8,12.17,116317321.0,5643261930.0
2024-05-10,12.17,12.48,11.67,11.86,123626395.0,5500439610.0
2024-05-11,11.86,12.2,11.81,11.86,57170929.0,5501040948.0
2024-05-12,11.86,11.98,11.65,11.72,52832702.0,5436756176.0
2024-05-13,11.72,12.19,11.2,11.78,131228662.0,5463036753.0
2024-05-14,11.78,12.13,11.58,11.83,148175111.0,5488108029.0
2024-05-15,11.83,12.72,11.74,12.49,122739363.0,5796907666.0
2024-05-16,12.49,12.57,11.95,12.17,98573085.0,5646062414.0
2024-05-17,12.17,13.22,12.05,13.1,122421497.0,6080414432.0
2024-05-18,13.1,13.61,12.98,13.23,107190731.0,6139987478.0
2024-05-19,13.23,13.46,12.55,12.61,85833396.0,5854284930.0
2024-05-20,12.61,13.65,12.43,13.57,125801676.0,6298747524.0
2024-05-21,13.57,13.82,13.22,13.3,140317231.0,6172505264.0
2024-05-22,13.3,13.35,12.78,12.81,107731800.0,5949050956.0
2024-05-23,12.81,12.94,11.87,12.29,138988230.0,5703922351.0
2024-05-24,12.29,12.44,11.94,12.41,69044598.0,5761962045.0
2024-05-25,12.41,12.47,12.22,12.33,48850188.0,5725359121.0
2024-05-26,12.33,12.52,12.0,12.06,56795180.0,5598786233.0
2024-05-27,12.06,12.56,11.94,12.38,89265151.0,5749943617.0
2024-05-28,12.38,12.45,11.96,12.09,91103565.0,5612789303.0
2024-05-29,12.09,12.34,11.97,12.06,75304986.0,5601706962.0
2024-05-30,12.06,12.31,11.76,11.98,82366060.0,5561082878.0
2024-05-31,11.98,12.03,11.62,11.85,69273986.0,5505150240.0
2024-06-01,11.85,12.16,11.84,12.07,45792164.0,5605987484.0
2024-06-02,12.07,12.17,11.78,11.87,52112126.0,5511807189.0
2024-06-03,11.87,12.2,11.79,11.98,73015174.0,5562574160.0
2024-06-04,11.98,12.37,11.94,12.3,85567816.0,5712645098.0
2024-06-05,12.3,12.61,12.26,12.33,64517337.0,5727958883.0
2024-06-06,12.33,12.37,11.94,12.09,56451616.0,5614961370.0
2024-06-07,12.09,12.96,10.96,11.52,165325450.0,5349940536.0
2024-06-08,11.52,11.56,10.8,10.9,95645468.0,5061205481.0
2024-06-09,10.89,11.07,10.81,11.03,104071517.0,5123950693.0
2024-06-10,11.03,11.23,10.59,11.11,152451318.0,5162571447.0
2024-06-11,11.11,11.17,9.8891,10.09,173519810.0,4686905010.0
2024-06-12,10.09,10.83,9.8459,10.51,145746019.0,4888436119.0
2024-06-13,10.51,10.51,9.7008,9.8119,102701500.0,4562013575.0
2024-06-14,9.8118,9.8703,9.1375,9.3153,89126773.0,4333875572.0
2024-06-15,9.3141,9.3759,9.0172,9.0929,58048470.0,4230458594.0
2024-06-16,9.0934,9.6414,9.024,9.6148,58145146.0,4473309120.0
2024-06-17,9.6145,9.6551,8.565,8.8837,94996625.0,4133739955.0
2024-06-18,8.8817,8.888,7.7315,8.1299,136611158.0,3783009675.0
2024-06-19,8.1301,8.4755,8.037,8.3712,72333243.0,3895686940.0
2024-06-20,8.3712,8.7523,8.2111,8.257,79857787.0,3842607853.0
2024-06-21,8.2573,8.4724,8.0366,8.3755,65543773.0,3897775880.0
